Sample ID,time of sampling,date of sampling,MN's MAC Address,Temperature ,Moisture
1625,21:01:04,6/20/2021,B8:27:EB:55:04:6A,28.52,317
1626,21:03:03,6/20/2021,B8:27:EB:44:04:B1,28.08,315
1846,21:05:05,6/21/2021,B8:27:EB:3E:4F:56,29.51,315
1857,21:07:04,6/21/2021,B8:27:EB:7E:B4:0C,29.1,310
1938,21:07:06,6/21/2021,B8:27:EB:36:C6:86,29.88,311
1973,21:10:03,6/21/2021,B8:27:EB:69:74:52,28.25,313
2008,12:01:04,6/24/2021,B8:27:EB:55:04:6A,24.4,786
2047,12:03:03,6/24/2021,B8:27:EB:7E:B4:0C,23.36,719
2120,12:05:05,6/24/2021,B8:27:EB:44:04:B1,23.22,566
2122,12:07:04,6/24/2021,B8:27:EB:3E:4F:56,23.54,590
2160,12:07:06,6/24/2021,B8:27:EB:36:C6:86,24.13,643
2229,12:10:03,6/24/2021,B8:27:EB:69:74:52,22.35,651
2230,15:01:06,6/24/2021,B8:27:EB:55:04:6A,24.72,808
2303,15:03:04,6/24/2021,B8:27:EB:7E:B4:0C,23.73,754
2304,15:05:05,6/24/2021,B8:27:EB:44:04:B1,23.22,567
2377,15:07:03,6/24/2021,B8:27:EB:3E:4F:56,24.38,5585
2378,15:07:06,6/24/2021,B8:27:EB:36:C6:86,24.44,639
2417,15:10:05,6/24/2021,B8:27:EB:69:74:52,24.13,652
2456,18:01:04,6/24/2021,B8:27:EB:55:04:6A,23.03,786
2491,18:03:04,6/24/2021,B8:27:EB:7E:B4:0C,23.52,728
2526,18:05:05,6/24/2021,B8:27:EB:44:04:B1,22.9,595
2561,18:07:05,6/24/2021,B8:27:EB:3E:4F:56,24.38,599
2600,18:07:06,6/24/2021,B8:27:EB:36:C6:86,23.83,668
2635,18:10:08,6/24/2021,B8:27:EB:69:74:52,22.77,589
2670,21:01:08,6/24/2021,B8:27:EB:55:04:6A,18.92,774
2705,21:03:03,6/24/2021,B8:27:EB:7E:B4:0C,18.86,622
2740,21:05:04,6/24/2021,B8:27:EB:44:04:B1,18.68,593
2774,21:07:05,6/24/2021,B8:27:EB:36:C6:86,19.32,676
2809,21:07:06,6/24/2021,B8:27:EB:3E:4F:56,19.3,609
2881,21:10:07,6/24/2021,B8:27:EB:69:74:52,18.35,680
2882,0:01:03,6/25/2021,B8:27:EB:55:04:6A,18.38,778
2949,0:03:07,6/25/2021,B8:27:EB:7E:B4:0C,17.94,630
2950,0:03:07,6/25/2021,B8:27:EB:7E:B4:0C,17.41,592
3019,0:07:05,6/25/2021,B8:27:EB:3E:4F:56,18.35,612
3020,0:07:06,6/25/2021,B8:27:EB:36:C6:86,18.17,657
3089,0:10:03,6/25/2021,B8:27:EB:69:74:52,17.4,692
3090,3:01:04,6/25/2021,B8:27:EB:55:04:6A,15.85,767
3158,3:03:03,6/25/2021,B8:27:EB:7E:B4:0C,16.52,635
3159,3:05:06,6/25/2021,B8:27:EB:44:04:B1,16.14,600
3227,3:07:04,6/25/2021,B8:27:EB:36:C6:86,17.13,531
3228,3:07:05,6/25/2021,B8:27:EB:3E:4F:56,16.56,611
3301,3:10:04,6/25/2021,B8:27:EB:69:74:52,15.82,696
3302,6:01:03,6/25/2021,B8:27:EB:55:04:6A,16.16,766
3371,6:03:05,6/25/2021,B8:27:EB:7E:B4:0C,16.11,640
3372,6:05:05,6/25/2021,B8:27:EB:44:04:B1,15.73,595
3441,6:07:03,6/25/2021,B8:27:EB:36:C6:86,16.82,663
3442,6:07:05,6/25/2021,B8:27:EB:3E:4F:56,16.23,634
3510,9:01:04,6/25/2021,B8:27:EB:55:04:6A,17.22,824
3511,9:01:04,6/25/2021,B8:27:EB:55:04:6A,17.04,654
3580,9:05:07,6/25/2021,B8:27:EB:44:04:B1,16.46,595
3581,9:07:04,6/25/2021,B8:27:EB:3E:4F:56,17.29,608
3650,9:07:07,6/25/2021,B8:27:EB:36:C6:86,17.45,682
3651,9:10:04,6/25/2021,B8:27:EB:69:74:52,16.03,740
3723,12:01:04,6/25/2021,B8:27:EB:55:04:6A,17.96,817
3724,12:03:03,6/25/2021,B8:27:EB:7E:B4:0C,17.94,740
3793,12:05:08,6/25/2021,B8:27:EB:44:04:B1,17.52,646
3794,12:07:04,6/25/2021,B8:27:EB:3E:4F:56,18.46,715
3862,12:07:05,6/25/2021,B8:27:EB:36:C6:86,18.8,682
3863,12:10:05,6/25/2021,B8:27:EB:69:74:52,17.93,690
3931,15:01:04,6/25/2021,B8:27:EB:55:04:6A,20.49,804
3932,15:03:07,6/25/2021,B8:27:EB:7E:B4:0C,20.37,757
4000,15:05:05,6/25/2021,B8:27:EB:44:04:B1,19.74,630
4001,15:07:04,6/25/2021,B8:27:EB:3E:4F:56,20.78,723
4070,15:07:06,6/25/2021,B8:27:EB:36:C6:86,20.68,682
4071,15:10:04,6/25/2021,B8:27:EB:69:74:52,19.61,705
4140,18:01:04,6/25/2021,B8:27:EB:55:04:6A,22.52,774
4141,18:03:06,6/25/2021,B8:27:EB:7E:B4:0C,22.51,720
4210,18:05:04,6/25/2021,B8:27:EB:44:04:B1,21.95,629
4211,18:07:04,6/25/2021,B8:27:EB:3E:4F:56,23.01,652
4284,18:07:04,6/25/2021,B8:27:EB:36:C6:86,23.42,705
4285,18:10:04,6/25/2021,B8:27:EB:69:74:52,21.94,735
4354,21:01:04,6/25/2021,B8:27:EB:55:04:6A,21.44,787
4355,21:03:06,6/25/2021,B8:27:EB:7E:B4:0C,21.18,716
4428,21:05:07,6/25/2021,B8:27:EB:44:04:B1,21,639
4429,21:07:03,6/25/2021,B8:27:EB:3E:4F:56,21.31,655
4501,21:07:07,6/25/2021,B8:27:EB:36:C6:86,21.72,702
4502,21:10:03,6/25/2021,B8:27:EB:69:74:52,20.56,720
4571,0:01:04,6/26/2021,B8:27:EB:55:04:6A,18.28,766
4572,0:03:06,6/26/2021,B8:27:EB:7E:B4:0C,18.45,711
4645,0:05:04,6/26/2021,B8:27:EB:44:04:B1,18.36,626
4646,0:07:04,6/26/2021,B8:27:EB:36:C6:86,19.32,704
4715,0:07:04,6/26/2021,B8:27:EB:3E:4F:56,18.22,664
4716,0:10:04,6/26/2021,B8:27:EB:69:74:52,17.72,707
4789,3:01:04,6/26/2021,B8:27:EB:55:04:6A,17.98,803
4790,3:03:06,6/26/2021,B8:27:EB:7E:B4:0C,18.04,710
4858,3:05:05,6/26/2021,B8:27:EB:44:04:B1,17.73,635
4859,3:07:04,6/26/2021,B8:27:EB:3E:4F:56,18.14,662
4928,3:07:06,6/26/2021,B8:27:EB:36:C6:86,18.6,725
4929,3:10:05,6/26/2021,B8:27:EB:69:74:52,17.4,718
4998,6:01:04,6/26/2021,B8:27:EB:55:04:6A,19.12,762
4999,6:03:07,6/26/2021,B8:27:EB:7E:B4:0C,19.57,707
5072,6:05:04,6/26/2021,B8:27:EB:44:04:B1,18.78,643
5073,6:07:04,6/26/2021,B8:27:EB:3E:4F:56,19.51,655
5142,6:10:03,6/26/2021,B8:27:EB:69:74:52,18.88,713
5143,9:01:04,6/26/2021,B8:27:EB:55:04:6A,22.18,785
5211,9:03:05,6/26/2021,B8:27:EB:7E:B4:0C,21.21,709
5212,9:05:06,6/26/2021,B8:27:EB:44:04:B1,2122,641
5280,9:07:03,6/26/2021,B8:27:EB:3E:4F:56,23.34,654
5281,9:07:06,6/26/2021,B8:27:EB:36:C6:86,22.56,726
5349,9:10:04,6/26/2021,B8:27:EB:69:74:52,21.93,721
5350,12:01:06,6/26/2021,B8:27:EB:55:04:6A,26.6,779
5418,12:03:07,6/26/2021,B8:27:EB:7E:B4:0C,26.16,718
5419,12:05:34,6/26/2021,B8:27:EB:44:04:B1,24.8,641
5488,12:07:04,6/26/2021,B8:27:EB:3E:4F:56,27.24,649
5489,12:07:12,6/26/2021,B8:27:EB:36:C6:86,26.36,717
5562,12:10:08,6/26/2021,B8:27:EB:69:74:52,25.72,723
5563,15:01:04,6/26/2021,B8:27:EB:55:04:6A,27.26,902
5632,15:03:04,6/26/2021,B8:27:EB:7E:B4:0C,27.07,728
5633,15:05:08,6/26/2021,B8:27:EB:44:04:B1,26.07,634
5702,15:07:06,6/26/2021,B8:27:EB:36:C6:86,27.68,711
5703,15:10:05,6/26/2021,B8:27:EB:69:74:52,26.35,697
5771,18:01:03,6/26/2021,B8:27:EB:55:04:6A,26.31,906
5772,18:03:06,6/26/2021,B8:27:EB:7E:B4:0C,25.55,719
5840,18:05:07,6/26/2021,B8:27:EB:44:04:B1,25.33,6337
5841,18:07:04,6/26/2021,B8:27:EB:36:C6:86,26.11,709
5909,18:07:06,6/26/2021,B8:27:EB:3E:4F:56,26.74,648
5910,18:10:05,6/26/2021,B8:27:EB:69:74:52,25.19,711
5982,21:01:04,6/26/2021,B8:27:EB:55:04:6A,24.09,801
5983,21:03:04,6/26/2021,B8:27:EB:7E:B4:0C,23.31,754
6052,21:05:08,6/26/2021,B8:27:EB:44:04:B1,23.32,631
6053,21:07:04,6/26/2021,B8:27:EB:3E:4F:56,24.27,668
